id,text,label
24842360701,"Up early, feelin Silly. Ready for a stroke of Genius. Gotta hit the streets, get inspired to create.",0
5475036901,"When i wake up from this dream, i'll be with you on the otherside, for now i'm stuck in a strong coma D:",0
7586298811,"my mom is crying in pain but refuses to go to the doc. thats it, i dont care what she says im taking her to the ER now!",1
8484529311,@asheyu drake is absolutely love! &lt;3 sick performance! just sad that they censored most of it .. :(,0
4802474500,Colored braces,0
19409446503,sick....summer flu =(,1
22692310901,"I just called my sister a dildo and she said, hella serious face an all, 'i would love to get inside a vagina' lmaooooo Im choking hahahaha",0
7684293102,@cdeweese I feel your Lotus Notes pain! The bank was another site. :(,0
8460587712,"""I'm talking about the lifetime of pain that will forever exist in the souls of our eyes.""",0
18182945700,#rugby NZ 10-3 SA 23 mins: ABs loading on the pressure on the Bokke again with 5m scrum; Bokke defence holding up well so far,0
20525343400,I smell cigarette smoke. Who the hell is smoking?!?!?! ):&lt;,0
11501216402,If u fucking this 14 yo girl on Maury right now and u 24 you a #basicnigga and I hope u get AIDS,0
14214697704,@lyricalSmasHER lol I'm just messing with you. You entertain me during this insomnia,1
24706489301,i wanna sue a bitch for half a billion so umm who wanna get pregnant,0
20161751800,Took a big step in beating my anger today. Me:1 Not Me:0,0
16028604001,Pain tolerance tests. Awesome. Yes we have been drinking,0
6235666109,@jenn_ohyes fight aids.. batter your wife :L,0
4041961510,"@polerin not necessarily. A Coven is usually limited to a small number. Once that number is reached it ""Hives""",0
8973593508,Hey dude in cit who definitely has swine flu: how about we stay home so you stop coughing on me?,1
7652953905,"@Just_pet Fortunately THAT delusion's been shattered. So instead, you can just do as I say. I like that better anyway.",0
4874832409,is proposing a mandatory quarantine for the world for a few days to stop the spread of the flu!  I feel like poo!!!,1
12535131800,Ive got a splinting headache i wanda ke ya eng *sad*,1
4508345101,"When you're sick, your body burns calories trying to fight it...so I can eat junk food then, right?",0
15204641802,my hut is burning!!,0
10059365306,"Feel like I'm gonna cough up a lung, good night",1
13714270414,@markthecab ahhh man I can't come!! -_- it will only have been 2days after my surgery!,1
14036941607,"@jaciburton remind me never to bunk with you. Actually, I had a really intense massage in neck, upper back-I'm so stiff thru there",0
15987962705,"Oh my, some guy has turfed his living room in a fit of World Cup Fever. Dear dear me....",0
26562131201,@OwenReady Perfect :) I get away with public use of tech because I look more like I should be gnawing scraps off a bone. Confuses them :),0
8878938505,"@allisonnichols9 Haha.  I adore Cam, he's the best.  His facial expressions are the BEST thing.",0
2172938003,@Cajungirl82  I go July 2nd to July 11 to Panama and Orlando. So i feel your pain,0
20703831303,Excessive heat WARNING til 10 pm Wed. - the highest level of threat for heat related illness or fatal heat stroke. Be careful out there!!,0
18274511204,"I can never get sick of the OLD 50 cent tunes. The newer ones, get played out though.",0
2875357208,"@CW27sJen take a 15 min walk every now n then, better than caffeine :)",1
17930745000,"Today is the anniversary of ONE TIME back then JB probably didn't see this bieber fever coming, now look,he is on a WORLD TOUR @justinbieber",0
15938756601,@Navarro_MD jajajajajaja Doctor!!!,0
15611305110,New blog post: Latest Proactive Acne Solution Auctions,0
13477837100,On July 23rd the Heat will be involed in a bowling marathon to raise money for children with cancer!,0
2858150313,need to figure out a way around this headache to do laundry and make dinner.,1
6305144709,@Zack_2NDWORLD  uncle Camron | $200 jeans | I'm important | counseling needed | superior,0
7051611100,:( my cramps were so bad yesterday morning n today that I felt like throwing up from the pain :( :( hate surfin the red tide,1
5788732806,Need 2 find a good spa. Have a nice facial and massage. May b these joints would feel better.,0
10506864203,AYE YALL GIVE MY SUGABUGA @_MANN BACC THE WATCH AT LEAST...ITS NUTHIN TO GET ANOTHA BUT THAT WAS GPA WATCH...SO COUGH DAT SHIT UP!!! HMU!,0
7265062914,if training for a sports specific reason don't include isolation exercises in your programme,1
4534505808,I am Sick Of Waiting for a Google Wave invite I have been promoting it hard core and i signed up the first day... invite more ppl Google,0
3454378810,I need to crank the AC to 68 to cool off from my anger over @cpsenergy cust svc.  Dropped my calls 3 times.,0
16784027503,"Going on Spanish radio again. This time I will talk about County mental health services and substance abue treatment, in espanol.",1
6129967606,I'm n need of a major massage!!! HELP,0
5493656007,@terrillwelch Sounds like the thing to do unfortunately and sorry also to hear about the stroke.,1
25760062005,"@Georgie_81 I am entertaining the troops. Oh my word, I am more bald everyday",0
8534293400,Abortion clinic. I don't believe in keeping babies. #judgemeifyouwill,0
6915764013,"headache, sore throat, and the sniffles. i'd say this is a good time to go to sleep. goodnight moon.",1
21680073304,I think I'm gonna get sick and go home early tho,1
8902377210,"I love that my acupuncture treatment 4 my macular degeneration is the same as a Chinese facelift. Be gone, crows feet!",1
19608443200,Teela where are you? I need a massage please ! Had a heavy workout today bringing buckets of water to castle!! Pls pay the bill in time ffs!,0
13734063202,@jsnell Looks like you've inherited the Post Mac Mania Travel Curse. Last time it took me an additional 36 hours to get home.,0
11497059204,@prettiestkitti YEP JUST SEN U A MASSAGE N MYSPACE,0
3592243210,Nothin???? ohhh yeah just pucking my brains out im really sick ahhhh??????,1
16419293504,"to those three people  thinking it: no, i am not pregnant.",0
5282071513,So. Sneezing all day yesterday means snotty nose and a slightly sore throat. Great *headdesk*,1
5868703813,decided on no exercise this morning. Maybe tomorrow.,0
4869084012,"we need ideas for World AIDS Day, Dec. 1 -- what is a great event we could put on?  suggestions??",1
14622087013,Body is aching!!! Massage needed!!! Happy ending optional!!!,1
23266656405,@JBTourUpdates poor joe! hes sick. im worrying!,1
10880727209,Rep and Dem are ridiculous. 40% of births in the U.S. are funded by Medicaid and they want to put bans on abortion funding in new program?,0
8441761707,I'm sick of not being told shit!!!!,0
3611281902,@briarcherry Coming up on 12hour anniv of finishing #100miles in 24:58! Placed 3rd in age group. Pain group? Off the charts. Really.,0
3582993814,"@safisoflii i never understood the whole too embarassed to buy condoms, pads..etc..",0
10126578102,I've lost 10 pounds thanks to this diet we're on! Hooray! I'm just a little bit away from being into my pre-pregnancy clothes. :-) #fb,1
3899074705,Sittin' too long.  I think I'm developing a rash.,0
14398175006,"16 fever cocaína, x pills, purp, kush, mid-grade reefer #nowplaying",0
21081353001,Sick puppy = no weekend in Michigan with my girls Beth and April =( Seriously bummed. This stinks.,0
3260750600,"#exercise new post natal class, outdoor fitness group and an absolute beginners running course to do today cant wait! #fitness",1
14170954401,"Pretty sure these kids are coming down w/colds. I am SO over #3 being sick I could scream. Actually, think I'll go do that right now.",1
16101200509,Date 13JUN2010 Time 1600 Elevation: 663.51 Turbine Release(cfs):14570   Generation(mwh):206,0
2222180101,also am stocked up with caffeine for the show. There's too much dialogue & not enough music in this thing.,0
6464632712,"in a pretty good amount of pain this morning, between my calf and kidney.  I guess this is what old age is like. Not good!",1
12504152910,massive headache + no sleep day 2,1
25959735701,Psychology getting inspected today ohhhhhhhh the pressure!,0
16028714511,"@Joshuajstrick you just tweeted about going to get a massage from your Mercedes, I wouldn't let stormy weather get ya down ;-)",0
8879622707,"had a dream about my nigga lastnight, w/tht said i hate tht my dreams cant be reality. insomnia is my newest bestfriend. hello.",0
27309936723,"- movieeeee. that is going to give me nightmares. for the rest of my life. or the week anyway, no sleep for me, yay ):",0
3705359413,Scientists = cocaine dealers! LMFAO! #craigferguson,0
15896041509,@jesiree thanks so much. I've had to get injections two days in a row & my doctor doubled my promethazine today since my head still hurt so,1
14586399912,So I did cocaine on thursday been up ever since,0
8162971204,I think ima start smoking weed cuz it seems like it would be way easyer to rap lol,0
6405176909,Feeling a lil sick...,1
14706815707,@_DavidAguilera she would wanna keep it cute! I'm so sick of that bitch he's so pathetic!,0
27112709006,@GarethCliff: that Love Sick tune you've just played really makes me happy:-) Eases the morning blues of going to work.,0
16284270901,"Paging doctor faggit, come in doctor faggot-The Hangover.",0
6071833205,i really don't think i've ever been this sick before :(,1
10387232800,@Snachies aww. App to where? I'm in the house...wishin someone was here to help take away this pain. Lol. My chest is killing me.,1
16488987710,PHISH in Hartford was SICK first night!  SICK!,0
15826962610,@CancerSUCKS_ Is this the person that said everyone who had cancer deserved it???????,1
4922662910,"lmfao! ""if QUEST were all bald, they wouldnt have any fans."" i'd still love them =] @hokutokonishi",0
11611853109,@BlaqVixenBeauty did they catch the sick bastard who raped the 7 year old? Needs to birn in hell!,0
7322280601,@ItZJUJU_BBY I feel your pain! House hunters was my show,0
25380812009,@Racqui_Bling mi did waa go clubbing tonight but mi tired a jungle and scrubba ☹,0
3660827407,@KrackDiesel LOL Im so sick of this Knee-grow I don't know what to do!!! SMH!!!,1
11274888512,My parents just tried to pressure me into getting a masters degree when i was done with my bacelor...i aint trynna do that,0
8654233904,"Chelsea shirt wearing lothario, and John Terry protege ,David Mellor is on This Week, bet the wags are drooling over him.",0
13278504308,Walking Moyer... a cardinal sin that I never thought i would ever see by Johan...Sick sick sick. This will sting for a bit my friends...,0
4885205605,"@AG_323 
bruh I got some sick beats for you send me your email address I will send you my link.",0
10784039903,The only thing worst than having allergies is not being able to open up the allergy medicine,1
17527816314,"2012 can not come fast enough & sick of blaming Pres. Bush & no not Rep. or Dem. I am independent. Did vote for Bush 1st time, not for Obama",0
11796339412,Why can't you just love #Muse? Why be a Justin Poober fan? He's burning from a distance [YAY] his brain needs some assistance.,0
7149122101,"LOL but no I'm to stubborn & had make my worst decision of the year. Which resulted in a migraine, bruises, & 3hrs stuck on my floor.",1
2288693501,I'm in washington but i am very sick.,1
6191743514,"Taco bell/kfc right near the house, had to take advantage after helping out my friends. Please don't give me heartburn!",0
9909885512,"HAHAHA the right wing is talking about ""frugal fatigue"" how tired we all are of not buying crap we don't need at 18-30 % interest...",0
18109575908,PR Gal to the TO Mom Crowd - she gets it - plus she's the cutest pregnant girl in all this heat.  @AlisonBurke #ff,0
10549772301,"I have a headache:( 
Haha but I'm happy:)",1
25960176601,"There will be advice on#healthy eating, stopping #smoking and a free goody bag to the first 200 people who join our free membership scheme",1
18459301706,I've felt so sick all day...,1
5320195307,"AT 2:55am: 11.7°C, Humidity 64%, Wind SE 15km/h, Pressure 1023.7hPa. SO FAR: Min 11.7°C, Max 14.6°C, Rain nil. F'CAST: @weather_perth",0
5775585307,"Everybody sing like its the last song you well ever sing. Tell me tell me do you feel pressure now..*fruitgusher*",0
3736962614,Get your FREE SAMPLE of ReStore! Energy Diabetes Formula today... Ask me how and its on the way!! Stay ReStored Diabetics!!,1
9507866600,@sthrnfairytale I'm still sick (have been since Blissdom). Thanks for asking! I'm glad you had fun in Houston!,1
25448792806,@7egendv2 Where is my sick bucket for thinking of Vickie in a sex tape?? Wouldn't mind recording one with Kaitlyn though....,0
17683064507,"""aint no time for depression, thats what we got our 3o's for"" lol",1
6724011407,I THINK I GOT MY WHOLE HOUSE SICK..:(,1
3555352712,Thich Nhat Hanh (Thay) was hospitalized for a lung infection and was receiving IV antibiotics in Mass General Hospital,1
3996720404,this nigga better be serious.. i cnt stand flaw ass bitch niggas.. smh.. lol yall niggas make me sick..,0
6672989606,@dimpinthecity78 Has a fever..,1
4854853306,@sjjone00 uncle harry came down to say hey... was looking to try out some new pressure points.,0
8436917712,My throat hurts. If I'm getting sick I will be so upset.,1
22156184302,"@BybeeDJames I am still praying that the STL  Drs will find out what LA couldn't.Could it be Asthma related w/the 
coughing?",1
19902250103,@mike_julianFOB You can swallow a pint of blood before you get sick.,0
7531598911,@7daysNYCaribNJ they sat you next to the fire hydrant cause you was smoking HOT! in that red top lol (yeah i know im cheesy),0
6236943101,"World HIV day. I can changes the live, u can changes the live, we can changes the live, so let's changes the live. -Travis mccoy.",1
22464767102,"Gone Too Soon vid makes me devolve into a puddle of tears, then Scream resurrects me with righteous anger & rhythm. Ok VH1Soul programmer.",0
1920291104,PMS is a bigger bitch than me!,0
8271676900,mum won't let me check my blood pressure &gt;.&lt;,1
12637562902,@phenomenaltear she knew she had fever but she still came to sch!! &gt;:( yeah I will thank u!!:),1
4895504312,"Dear Dad, you don't want to play the guilt game w/ me. Trust me, I'm gonna fucking win.",0
16325190309,Ever thought of #cancer as a product of natural selection going on inside ur body? Survival of the fittest. You see the irony in #evolution?,1
6765210602,@roboppy i'm sorry. it does not make me feel better. feeling sick from delicious cookies doesn't count. for thanks for trying though :),0
11710858205,"@tlockney Careful, cortisone can soften and distort bone.",0
13842733204,@crazyspeak smoking cones! watching sunny. having a pull,0
14514755809,Chopping off head as headache aid looking ever more promising. :(,1
5498418600,is feelin really sick,1
7239496008,@holidaybarbosa i'll kiss you... and you'll get pregnant,0
8634002708,totally wasted... headache and shit... hope this goes over soon,1
23197684909,"what the hell. why would you drink when youre pregnant man! urgh, some proper vile people arround.",1
13795006501,On lunch don't seem to feel like eating... Depression is settling in,1
16328750405,"'80s music channel just played Franke & the Knockouts' ""Sweetheart""; who's heard that one lately? Now ""Sister Christian"": Boogie Nightmares!",0
6126854809,@kenzielovesnbb ok @natandalex -she needs a shout out cuz she LOVES U! @joshgoldenmusic & @mitchelmusso -i need a shoutout cuz im sick :(,1
5393686607,rt @s1m22 @pLEVY05 lol I sleep gud until I started havin stomach pain lol out the blues,1
5074048808,@BadShawtyYanni u always sleepy u got dropsy ah wah gyal lmfao,0
17048366508,i sometimes wonder how it feels to get up in the morning and start shaving your head (for bald people) lol,0
26502571502,"My dog is having a seizure. Of course he'll chew on a stick when he's NOT sick, but now refuses to.",0
24169255001,Grandparents coming to dinner tomorrow... i really don't want to socialize... Fake sick? maybe ;),0
5012905409,I wish it would get cold out already! I'm tired of burning up at home.,0
3513830612,MIgraine ruined my day....damn it....,0
7292393704,Love seeketh not itself to please nor for itself hath any care but for another gives its ease & builds a heaven in hell's despair. ~Wm Blake,0
16495077903,"I've got a world of chances, chances that you're burning through.",0
7907654006,"If I spill nitro drip down my leg, will my foot dilate? My shoe get a headache? If my foot dilates, but my sock doesn't, am I in trouble?",0
8306401911,Bessa R2 + flash = pain in the arse.,0
17921634412,me: i feel sick:( dad: yeah you have a fever.. me: yes i know bieber fever!;). i love @justinbieber,0
27235783795,"This cough better stop before I get to work, its getting better (all the time) though.",1
23153701802,"Tomorrow many of my friends are fasting food . Its #strike here , not the Ramzan fasting . #hell with #strikes .. Don't you have any works ?",0
5230212807,@iheartnickcath cold and cramps,1
2102109504,@lalayu I've got the flu! But I am still ok!,1
5535281701,The best time 2 get payback to someone is when there sick and acting like they on there death bed...thats when I go 4 the kill Lol @ dirtbag,0
6565974701,@ChrisCree I think it's supposed to get up to the 70's again soon before dropping back down again. We should all have pneumonia soon. :-\,1
12075345702,@Lauren2727 watching the stiffness of Kate Gosselin.. i crack up when i see her dance!,0
7724940908,Thinking should I call in sick on friday or leave early?,0
26955454108,@guidettesamie @_aazeleb hmmm about clubbing?,0
25760338705,@SexcRosalie_SRP something sexually related? I don't want details dont worry but I could fee that whatever he did cause u some kind of pain?,0
4980365902,"Fair and 32 F at Greater Rochester International Airport, NY: 
Winds are Calm. The pressure is 1023.7 mb and the humidity is 85%.
 Last U..",0
2833298502,"Up writing press releases and templates for the internship program I'm creating. Burning the midnight oil, trying to make my dreams REAL.",0
5794008103,"Is tired this morning, and sick of women Liying to my ass or just ignoring me......",0
6422263411,"Dear, sick & sweaty guy, you are not allowed to wipe yourself down in the cafe. No wheezing and moaning either- Aw fuck, I'm out of here.",1
9114084206,@RitaTherPita Do more than dinner on V-Day. Call 412.782.3888 or visit esspa.com + say Tweet = $50 Off a Romantic Dinner Duet Massage Pkg.,0
17310749908,"@adamaddict_RH I know right? There must of been what movies call ""A ROMANTIC SPARK"" -- or choking on Tommy's hair.",0
9489094504,"Wish it would warm up, sick of snow and ice! :(",0
7342607108,Caffeine is overrated .. My body begs me to cop the Z's .. Tweet dreams tweeps *Signing off*,1
25575117808,"Please show Polly and @DAaronovitch swaying gently side to side in each other's arms, eyes glistening. #marr",0
5636066911,show your support for cancer research retweet #1111am (but not more than 3 times in one tweet!) #1111am (:,0
17372806313,Lmao“@pretty_1derFul1: #songsyoudontwaannahearinjail Peer Pressure - Pretty Ricky”,0
21284033702,I hate pimples and i gotta minor one on my forehead my uncle would say its need some bumps lls so maybe i need some,1
18819750001,coded is snoring in this skype call XD,0
3756898007,"No one should die because they cannot afford health care, and no one should go broke because they get sick.",1
3404181508,still sick people this thing going around called the three day virus is knocking people out..i think i was the first one....,1
6326389900,@Asha1977 Hi I see you tweeted re stress Im a white rock massage practitioner specializing in reducing stress  778-292-5004,0
5563123203,"Something gets broken. Someone gets hurt. If you--or your partner --have the kind of anger that rages out of control, you're not alone.",0
4391349511,Feeling sick cant sleep :(,1
18942672002,"What do 4:30, 6, and 7:45 pm have in common? They are the perfect times for acupuncture tonight! Call for an appointment.",1
25074628207,U sick huh das wat u get,0
6665521311,"Cramps and aches are getting me down. With my waning attention span, it's about time to lie down and veg out.",1
27234263560,"I can kiss away your pain, I will stand by you forever, you can take my breath away:'( that's still not enough?",0
11805783103,"@N_BrownSugar cool nxt question the man bush, trimmed, or bald @NikkiYUP",0
15499876612,LORD! It's hot! Help me I'm sweating and coughing... Don't match.,1
12434261407,"@mariaomdahl my phone was being used without my knowledge. That's a felony in Minnesota. And my sunburn is just dandy, thanks.",1
17367276514,Healthy food is expensive!! Guess that's why most of americas poverty stricken are overweight,1
18911442902,@twilightfairy They will also massage the dead.,0
16985501913,@sQueakmuah yea and cuz my dumb ass job aint got no a/c since memorial day weekend plus I had a severe migraine,1
5797480110,today my daughter gets 2 teeth pulled for her braces & 1 filled. braces bein installed soon - lol.. new investment - lol,1
8196356401,I gotta exercise in the morning so I won't be so sleepy when I get to class. It doesn't happen to any other classes but my Geo/Lib Arts,1
4517104500,"If you have Lyme's Disease and Swine Flu, do you end up as lime grilled pork?",0
22673756704,@dreamer_soul @Seeking_Amyy @no0osh @YsfOse @_Mahoooti btw tara ose is very very sick! ;/,1
21880272100,@fragileannie hang in there! I'm trying not to be frustrated w/ my situation & doctor.,1
5023705200,"Food, water, swine flu, cancer whatever he can heal me and prevent anything from hurting me",1
6023413805,"i'm sure it's all gonna work out just fine, but never knowing exactly where your gonna be for the holidays is a huge headache",0
24871120909,@LiCK_Ki_PESOs yeah with the two O's #nshit I was instantly on tens!,0
3982796603,@officialChace that's so sick. He had to get shit from someone for what he did,0
7772810214,"@davidpadbury I see you finally made it there. :) Brace yourself, you can do it!",0
6557616010,"Time for more @trutv
Love smoking gun!",0
10557448607,I was Sick of Love but you can be my therapy ..... ;),0
17554454202,50% of people over the age of 85 will develope alzheimers disease,1
6743339812,@gorgeousmanii werd i would've been sick if i did. now i hate that person for eternity for breaking my heart &gt;=/.,0
6241256714,@pariscilla YA I KNOW JUST WATCH IN A COUPLE OF DAYS PPL ARE LIKE I GOT INK CANCER!! OR SOME BULL.SHIT HAHA =P,0
13433795214,"Women living with joy, pain, birth, death, career, motherhood, happy, sad...always real & forever strong @womenontheverge",0
9973338406,@kevinscinderela Oh dear - I can't believe you are still sick! Hope you feel better SOON!!!!,1
7134942504,"Back from sisters with only light bruising and guts still working, better than last year. As usual I successfully lost my uncles present.",1
3637843808,Was there ever a time in history when flatulence wasn't hilarious? #fb,0
17785948012,Was just about to go out and Take Exercise but the weather has gone all Wuthering Heights.  *turns Eye of the Tiger to fridge contents*,0
6259828807,confusion is now a permanent state of mind. I guess this state should also be classified as some stage of nirvana.,0
3358219906,@robertbrook That's _exactly_ the sort of encouragement I need (with a side order of paranoia)...,0
8781893902,@AliiceRose lol! well maybe some one *cough kevin cough* should make a dang twitter!!,0
2696060704,A friend's colleague was diagnosed with clin depression after recovering from a 3 month illness. So much depression. What's going on?,1
17959351807,"Need a foot doctor is there one amongst my friends here - home sick today w/foot I have heel spur & planta fascitis, Need help immediately!",1
5897985209,@newellhj wasn't bad eh? I was under pressure too.,0
24196961500,@rolandsmartin watch out for the used condoms and blood stains,1
26965000709,Diva fever??? Why?? Why???,0
3565424701,"Going from no friends @ all, to most popular anywhere Im @, to my father dieing of cancer (r.i.p. daddy), to a failed marriage, into the",1
15213625314,@TiaColleen Also... hope Charlie is feeling better soon... having sick babies is horrible.,1
3329863610,My blood pressure is really high right now. I hate this feeling & there is nothing I can do. Ugh. Def making a doc appt on Monday.,1
18423911107,"The Chinese poker table next to us is full of pokerdouche-fratboys who think the whole room needs to hear them. ""so sick so sick!"" stfu&die",0
15336824509,@SprinkleUWitLuv not Betty but Rue McClanahan did from a stroke,1
3688403002,Shot the formal opening of #Coldstone Creamery yesterday at west mall. Nice icecream. Methinks Haggen Daaz under some pressure,0
4579399413,"Pregnancy - I think I have all of these symptoms - &lt;?xml version=""1.0"" encoding=""iso-8859-1""?&gt;
&lt;!DOCTYPE html PUBLIC ""-//W3C//DTD XHTML  ...",1
5913428403,@_AlexaJordan svu and nyquil even if i wasnt sick that sounds like a pretty good night haha,1
14861807314,@MakOfAllTrades i agree wit the sneezing bcuz i have a habit of closing my eyrs n stomping my right foot,1
27380019945,@TatteD_Beautii lololol since yu cnt stand me I suggest yu sit ya pregnant ass dwn,0
12712891811,"@emptysandwich definitely growing consumer pressure, if they can prioritize it.  Many stressed, w/ priority to just get through the day.",0
14833911905,Argh sinus headache...,1
21164588900,@GeneDonald1 man I'm sick as shit,1
10594692710,@workhardlegion smh @YeahhReQ be thirst.....,0
15963859308,Liu Rodriguez came up limping on that play.,1
7685871202,@Tia_Fiyah shillin workin smoking in dat order lol,0
14119962501,"@FluentFarmer My 12 year old is one big welp; his asthma and a-topic dermatitis is allergy induced, he's miserable. Soothing oatmeal baths:(",1
3419856906,Finally got my braces off(:   Hit mee up?,0
24226706104,"amused at people sat outside the albert hall waving their hypothermia blankets around, any ideas what the woman is singing? i don't get it",0
16838103008,The cocaine makes me feel like I'm on this song \m/,0
6984184412,"On BX home from BTC , clueless new driver first got us turned into a local and then took wrong exits and turns. There is a busload of anger.",0
26728545708,Ugh I need my sick sucked #TwitterAfterDark,0
5660755505,My head has been throbbin' like crazy all week ! idk what else to take besides ibuprofen,1
23972997208,well ima be on crutches still:( this sucks:( whelp goin tpo bed. night tweethearts!,1
18483510404,Just because I have ADHD does not mean I can’t pay attent……(;,0
13421123710,"When I was 16 I asked my dad for a car,  he yelled at my mom "" I told the abortion was going to be cheaper""",1
4144597413,@dmb4141 Hey I read your post on the Cooleyzone and I feel your pain. Until Snyder dies or sells the team it's always going to be this way.,0
3507873400,"@Ben_of_FYS miss u too broski!! Bday was fun, hella hot tho! How's your deployment? U home sick yet? Lol",0
16904706202,Karina: yupp. Its a pain in the ass,0
14560845802,@farwahz  lol no he does not! @shahryar 's idea of sick food is warmed cereal :-/,0
7272700508,"Doctor Who soon, can't wait. I'm just a pure geek, and proud.",0
18251959312,@Gingerted1 I too have a headache,1
20272267504,"I have Bieber Fever! Och! &lt;3333 Love ya! Love ya! &lt;3 ;* Please, follow mi! @justinbieber 12",0
5622503806,Pulling out of this flu induced coma. For a minute.,1
8240918901,@xxxChimFanxxx and the highest teen pregnancy rate in the uk - we are good at something then :P,0
12283311703,"British HPA ppl may experience short-term itchy/irritated eyes, runny nose, sore throat, dry cough, may smell sulphur, see dusty haze.",1
25596057706,"""@TheFabulousJCB: new outlook on life and people... and some people just aren't worth the worry... or the headache..  #justathought""&gt;#real",0
19544106001,@strngindividual scared off by the front u put up that gets replaced by depression which u then say is a joke.,0
10305585702,"@aaronswray Our local satellite providers carry CSN, but I got sick of the service going out so I dumped it. :(",0
4524753014,So sick and tired of being sick and tired.,0
5745200505,"@elegantmachines Yuck Octomom or yuck how sick I am? =) That's one #fail about @ replies. If you tweet a lot, you have to guess.",0
12600996610,"Newsflash Cafferty: if the US suffers a nuclear attack, the obesity rate of teenagers isn't going to matter much. #whyisthisguyontv",0
13996227112,Sick /: Isn't this lovely? Watching the Hangover :P,1
12362908704,"@Tivon lmfao! you are so silly, I'm just saying, gotta control these allergies some kind of way",1
10859582302,"A gentle answer turns away wrath, 
       but a harsh word stirs up anger.",0
5596157102,@QuincyDaBoss. Go home and get off twitter since ur in wild pain!,0
16785764807,@Wicho22 ha cuz my tia got tickets to preview it before it came out (:,0
17809771304,@DannyAyalon Turkey and the law on how to took the time pressure,0
15195471507,Temperature: 79.1°F | Humidity: 69% | Pressure: 29.64in (                              Falling) | Conditions: Smoke | Wind Direction: ...,0
4154132201,having real bad allergies right about now :/,1
7199949409,"#songsofthedecade Plies & T-Pain ""Shawty"" & the remix with @SongzYuuup & Pleasure P",0
5405561003,@MaryBethChapman Both the hope and the pain are tangible. So is God's grace. It's impossible not to SEE it.,0
24448633202,Major headache.,1
26933933602,"Looking forward to seeing many of you at the Tim Hawkins show today at Hyland Heights, to benefit the Blue Ridge Pregnancy Center. -Dave",0
6118577613,"Xbox Live: x authentick x is currently Online. Joinable - Playing Left 4 Dead 2. Campaign - Normal
Swamp Fever - Part 4. (Xbox Live Nation)",0
12921093112,Talked to my bully and her vet trained sitter glad to hear shes not sick! Shes doing great i miss my baby,0
12140055005,@AshAODRadio Hey now. I'm sick. It will take awhile. Plus I have to drive home and stop at walmart.,1
7135578001,"Can u plz help make #liftupellie trend? Ellie's 8 & has cancer, she was just given 4wks to live. Plz keep Ellie in ur prayers!",1
12781155905,@Kimbalaaaannd Yeah. Just came down with an ear infection.,1
7377142107,"@spizzy Yeah. It made me almost wish my elementary school(s) was like that. You know, except for the poverty, violence, and malaise.",0
13370427211,It takes me to go from havin allergies to have an cold... Like r u serious...,1
14861871906,cramps suck  ineed massage,1
15790781208,if i see another whale on twitter i will sing @oliverrthornton 's aria much louder and higher pitched than i already am for anger managment!,0
12407962210,"@ShashiTharoor
Its true we are there to take the Pain..... we need new India without corruption!!!!!",0
5315031305,Went to sleep early because of pain medicine sorry &quot;chipmunk&quot;! Up now im feelin worst!,1
8440054614,@Fearless90 its #vertigo ...lol sry it was bothering me ;P,0
13545352503,"""You will not be punished for your anger, you will be punished by your anger.""",0
10887214906,"i would declare war on my allergies, except that my allergies have all of the artillery.",1
18405462003,"@MC_Jammer Ewww, E&J is fricking sick !",0
16745031610,"I should eat more apples!!!  Apples are more efficient than caffeine in keeping people awake in the mornings!

Useless Facts for Android",0
6236444812,World Aids day  HIV #Red,1
16525952000,"@SimonvanKempen Simon, how did u quit smoking?",1
23246236205,Fuck off!!!!!!!!! I don't give a shit anymore & I'm sick of being taken for a mug! Roll on next week x,0
8144100508,"AT 7:54pm: 15.1°C, Humidity 65%, Wind S 20km/h, Pressure 1013.5hPa. SO FAR: Min 9.1°C, Max 21.1°C, Rain nil. F'CAST: @weather_hobart",0
2827369106,"I was there in the middle of your pain, I was there when they tried to take your hope away,",0
2742503700,"Are you an Executive Assistant from Dearborn, MI, who experiences chronic migraine headaches? We can help: www.neuromusculardisorder.com",0
25887080608,"""Any form of exercise, if pursued continuously, will help train us in perseverance."" --Mao Tse-Tung #dailygoodquote",1
5124663613,Just finish doing my face spa. I'm suddenly gettin' acnes on my face. An anti acne herbal remedies: salt and aloe vera. I feel really fresh.,1
3800995706,"Its now 0640am here in Hawaii, another great night of insomnia! Now watching house for the last 6hrs waiting for the world to wake.",0
27519837075,"@Frannie78 The best times are when we talk until we are hoarse & laugh til our sides hurt, and esp cuz they mk it so theres no worries! =]",0
2732650003,@Molella ...you do know that 'trich' also refers to Trichomoniasis? ...unless that's what you're talking about.. haha,0
14573905111,@misleadsorrows_ I got heartburn :) wats next..stretch marks :(,1
14795433014,"Is the good life better than the life I live, When I thought that I was gonna go crazy  (T-Pain Voice)",0
18250261712,i've got allergies @justinbieber to nearly all lollies but if u followed me i could feel better and im not kidding!,1
6476424711,"@rfcarney Btw, no pressure at all, but Antoine making first communion on May 30 if you'd all like to come.",0
2837295010,@philsheehanbbc - beginning to see pain on some faces ...,0
2112087400,"fasting for an ultrasound. what happens if i eat when i'm sleepwalking?
damn it!",1
11098882108,Y is it that a guy with an accent seems so much sexier?? that is my weakness i swear if i go to where there are men w/ a sexy accent im done,0
